age,education_num,hours_per_week,workclass,marital_status,occupation,sex,income
35.0,14.0,48.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
28.0,13.0,34.82242131233216,Private,status_Never-married,Prof-specialty,Male,<=50K
18.0,10.0,9.0,Private,status_Never-married,Handlers-cleaners,Male,<=50K
35.0,10.484418034553528,55.0,Private,status_Never-married,Sales,Male,<=50K
36.0,12.637945771217346,40.0,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
21.0,10.0,40.0,Private,status_Never-married,Exec-managerial,Female,<=50K
21.0,5.0,50.00000000000001,Private,status_Never-married,Other-service,Female,<=50K
36.0,9.0,40.0,Private,status_Never-married,Sales,Female,<=50K
50.0,9.0,59.99999999999999,Private,status_Separated,Prof-specialty,Female,<=50K
46.99999999999999,7.0,40.0,Private,status_Divorced,Other-service,Female,<=50K
42.99999999999999,12.0,40.0,Private,status_Divorced,Craft-repair,Male,<=50K
40.0,15.0,40.0,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
45.00000000000001,9.0,40.0,Private,status_Divorced,Adm-clerical,Female,<=50K
45.00000000000001,13.0,50.00000000000001,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
25.0,8.834427654743195,40.0,Private,status_Never-married,Priv-house-serv,Female,<=50K
58.00000000000001,6.841408222913742,25.000000000000004,Self-emp-not-inc,status_Married-civ-spouse,Farming-fishing,Male,<=50K
42.99999999999999,9.0,40.0,Federal-gov,status_Married-civ-spouse,Farming-fishing,Male,>50K
42.99999999999999,7.0,55.0,Self-emp-not-inc,status_Married-civ-spouse,Craft-repair,Male,<=50K
40.0,14.0,40.0,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
35.0,10.093590676784515,35.0,Private,status_Never-married,Craft-repair,Male,<=50K
58.99999999999999,9.0,40.0,Private,status_Married-civ-spouse,Sales,Male,<=50K
26.0,9.149877786636353,40.0,Private,status_Never-married,Handlers-cleaners,Female,<=50K
48.0,10.0,40.0,Private,status_Divorced,Handlers-cleaners,Male,<=50K
32.0,10.793903827667236,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
61.00000000000001,9.6488938331604,40.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
49.00000000000001,14.0,40.0,Local-gov,status_Married-civ-spouse,Prof-specialty,Male,>50K
48.0,9.0,38.14801436662675,Private,status_Divorced,Adm-clerical,Female,<=50K
46.0,10.0,42.39411914348603,Private,status_Divorced,Exec-managerial,Female,<=50K
46.0,4.0,39.18193113803864,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
30.0,13.0,36.0,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
46.0,10.0,38.65415912866593,Private,status_Separated,Sales,Male,<=50K
27.0,9.0,35.70337021350861,Private,status_Never-married,Exec-managerial,Female,<=50K
22.0,9.0,29.999999999999996,Private,status_Divorced,Tech-support,Female,<=50K
31.0,11.338953733444214,49.36569809913636,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
46.0,9.0,40.96126508712769,Local-gov,status_Divorced,Prof-specialty,Female,<=50K
35.0,9.0,43.81225031614304,Private,status_Married-civ-spouse,Farming-fishing,Male,<=50K
66.00000000000001,10.0,50.00000000000001,Private,status_Widowed,Sales,Female,>50K
42.99999999999999,10.0,50.00000000000001,Self-emp-inc,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
29.0,6.0,34.697552800178535,Private,status_Separated,Farming-fishing,Female,<=50K
45.00000000000001,13.0,40.0,Local-gov,status_Married-civ-spouse,Prof-specialty,Male,<=50K
38.99999999999999,13.0,45.0,Private,status_Divorced,Exec-managerial,Male,>50K
46.0,10.0,40.0,Private,status_Married-civ-spouse,Adm-clerical,Male,<=50K
66.00000000000001,8.501271367073059,40.0,Local-gov,status_Married-civ-spouse,Craft-repair,Male,<=50K
26.0,9.0,40.0,Local-gov,status_Married-civ-spouse,Protective-serv,Male,>50K
26.0,13.0,40.0,Private,status_Never-married,Craft-repair,Male,<=50K
21.0,9.0,59.99999999999999,Private,status_Never-married,Machine-op-inspct,Male,<=50K
36.0,14.0,40.0,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
38.0,10.140750169754028,40.0,Private,status_Married-civ-spouse,Handlers-cleaners,Male,<=50K
38.0,14.0,42.511756181716926,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
26.0,9.261017799377441,40.0,Local-gov,status_Never-married,Prof-specialty,Female,<=50K
21.0,11.0,38.966096758842475,Private,status_Never-married,Machine-op-inspct,Male,<=50K
53.00000000000001,9.0,46.49112880229951,Local-gov,status_Married-civ-spouse,Transport-moving,Male,>50K
19.0,10.802994728088379,29.999999999999996,Private,status_Never-married,Sales,Female,<=50K
25.0,13.0,40.0,Private,status_Married-civ-spouse,Adm-clerical,Female,<=50K
38.0,11.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
38.0,8.725179493427277,40.0,Private,status_Divorced,Craft-repair,Male,<=50K
46.0,11.0,59.99999999999999,Self-emp-not-inc,status_Married-civ-spouse,Exec-managerial,Male,<=50K
18.0,9.0,29.999999999999996,Private,status_Never-married,Handlers-cleaners,Male,<=50K
29.0,13.0,50.00000000000001,Private,status_Never-married,Sales,Male,<=50K
33.0,16.0,55.0,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
28.0,9.0,29.906280755996708,Private,status_Married-spouse-absent,Tech-support,Female,<=50K
22.0,9.0,40.0,Private,status_Never-married,Machine-op-inspct,Male,<=50K
25.0,12.0,36.95066803693772,Private,status_Never-married,Craft-repair,Male,<=50K
21.0,9.0,50.00000000000001,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
62.99999999999999,9.0,40.0,Private,status_Married-spouse-absent,Craft-repair,Male,<=50K
25.0,10.0,50.00000000000001,Self-emp-inc,status_Divorced,Adm-clerical,Female,<=50K
26.0,13.0,50.00000000000001,Private,status_Never-married,Exec-managerial,Female,<=50K
45.00000000000001,14.0,40.0,Local-gov,status_Divorced,Prof-specialty,Female,<=50K
27.0,10.0,40.0,Private,status_Never-married,Adm-clerical,Female,<=50K
41.00000000000001,13.0,40.0,Private,status_Divorced,Other-service,Male,<=50K
31.0,9.0,40.0,Private,status_Never-married,Farming-fishing,Female,<=50K
46.99999999999999,10.0,38.304568767547615,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
42.0,14.0,50.00000000000001,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
37.00000000000001,11.913296937942505,38.0,State-gov,status_Never-married,Prof-specialty,Male,<=50K
24.0,7.566926538944244,28.504119575023655,Private,status_Never-married,Sales,Male,<=50K
36.0,9.259186744689941,50.00000000000001,Private,status_Married-civ-spouse,Sales,Male,>50K
21.0,10.0,35.0,State-gov,status_Never-married,Adm-clerical,Female,<=50K
31.0,10.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
41.00000000000001,9.0,45.0,Private,status_Married-civ-spouse,Adm-clerical,Male,<=50K
23.0,9.0,40.0,Private,status_Never-married,Farming-fishing,Male,<=50K
57.00000000000001,15.0,55.0,Federal-gov,status_Divorced,Exec-managerial,Male,>50K
31.0,13.0,59.99999999999999,Self-emp-not-inc,status_Married-spouse-absent,Exec-managerial,Male,<=50K
29.0,9.14961850643158,40.0,State-gov,status_Never-married,Other-service,Male,<=50K
65.0,11.0,40.0,Private,status_Divorced,Exec-managerial,Female,<=50K
36.0,14.0,45.0,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
49.00000000000001,10.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
60.0,9.97847294807434,48.0,Private,status_Divorced,Prof-specialty,Female,>50K
21.0,6.0,35.85306990146638,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
18.0,8.0,6.0,Private,status_Never-married,Handlers-cleaners,Male,<=50K
18.0,8.0,20.0,Private,status_Never-married,Sales,Female,<=50K
38.99999999999999,14.0,50.00000000000001,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
34.0,9.0,35.0,Private,status_Never-married,Other-service,Female,<=50K
37.00000000000001,9.0,45.172196745872505,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
52.0,9.547152280807495,40.0,Private,status_Never-married,Adm-clerical,Female,<=50K
54.00000000000001,10.0,59.99999999999999,Private,status_Married-civ-spouse,Transport-moving,Male,>50K
27.0,11.393522381782532,38.0,Local-gov,status_Never-married,Protective-serv,Male,<=50K
45.00000000000001,10.0,35.0,Private,status_Married-civ-spouse,Adm-clerical,Female,>50K
24.0,9.0,36.0,Private,status_Married-spouse-absent,Sales,Female,<=50K
42.0,13.0,40.0,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
23.0,6.0,40.0,Private,status_Never-married,Craft-repair,Male,<=50K
36.0,9.236266374588013,40.0,Local-gov,status_Married-civ-spouse,Prof-specialty,Male,<=50K
46.0,10.291837215423584,45.0,State-gov,status_Never-married,Exec-managerial,Male,<=50K
46.0,13.0,34.28999674320222,Local-gov,status_Married-civ-spouse,Prof-specialty,Female,>50K
18.0,10.0,16.0,Private,status_Never-married,Sales,Male,<=50K
33.0,9.0,40.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
45.00000000000001,13.0,40.240261435508735,Private,status_Married-civ-spouse,Exec-managerial,Female,>50K
49.00000000000001,9.0,80.0,Private,status_Never-married,Handlers-cleaners,Male,<=50K
28.0,9.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
58.00000000000001,9.0,59.99999999999999,Self-emp-not-inc,status_Married-civ-spouse,Craft-repair,Male,<=50K
58.99999999999999,10.0,46.550452589988716,Private,status_Married-civ-spouse,Transport-moving,Male,>50K
31.0,8.446262836456299,40.0,Private,status_Separated,Sales,Female,<=50K
62.00000000000001,10.0,40.0,Federal-gov,status_Widowed,Protective-serv,Female,<=50K
22.0,10.0,29.999999999999996,Private,status_Married-civ-spouse,Sales,Female,<=50K
53.00000000000001,10.0,30.01663959026337,Private,status_Widowed,Sales,Female,<=50K
41.00000000000001,13.0,40.0,State-gov,status_Married-civ-spouse,Prof-specialty,Female,>50K
27.0,9.21610689163208,42.35135823488236,Private,status_Never-married,Handlers-cleaners,Male,<=50K
37.00000000000001,7.0,50.00000000000001,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
34.0,10.0,40.0,Private,status_Married-civ-spouse,Tech-support,Male,>50K
22.0,10.313767850399017,55.0,Self-emp-not-inc,status_Never-married,Sales,Male,>50K
53.00000000000001,13.0,40.0,Private,status_Married-civ-spouse,Exec-managerial,Male,<=50K
58.00000000000001,13.0,42.987456321716316,Federal-gov,status_Married-civ-spouse,Exec-managerial,Male,>50K
48.0,9.0,37.0,Private,status_Divorced,Adm-clerical,Female,>50K
45.00000000000001,9.0,40.0,Local-gov,status_Married-spouse-absent,Adm-clerical,Female,<=50K
54.00000000000001,9.0,42.479786992073066,Private,status_Married-civ-spouse,Tech-support,Male,>50K
24.0,9.997623026371002,39.135872840881355,Private,status_Never-married,Transport-moving,Male,<=50K
44.0,10.0,42.03912854194642,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
57.00000000000001,13.109098136425018,29.999999999999996,Self-emp-not-inc,status_Married-civ-spouse,Prof-specialty,Male,>50K
29.0,9.0,37.41984641551972,Private,status_Never-married,Craft-repair,Male,<=50K
53.00000000000001,9.0,35.0,Self-emp-not-inc,status_Married-civ-spouse,Exec-managerial,Male,<=50K
52.0,13.0,55.0,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
53.00000000000001,6.0,59.99999999999999,Self-emp-not-inc,status_Married-civ-spouse,Farming-fishing,Male,<=50K
30.0,9.0,40.0,Private,status_Divorced,Adm-clerical,Female,<=50K
35.0,13.0,40.0,Private,status_Married-civ-spouse,Other-service,Male,<=50K
62.99999999999999,6.0,31.0,Private,status_Widowed,Other-service,Female,<=50K
35.0,13.0,40.0,Private,status_Never-married,Tech-support,Female,<=50K
37.00000000000001,11.0,40.0,Federal-gov,status_Separated,Adm-clerical,Male,<=50K
24.0,9.0,48.0,Private,status_Never-married,Machine-op-inspct,Male,<=50K
44.0,13.0,50.00000000000001,Private,status_Married-civ-spouse,Sales,Male,>50K
31.0,10.223401546478271,50.00000000000001,Private,status_Married-civ-spouse,Adm-clerical,Male,<=50K
35.0,13.0,40.0,Private,status_Never-married,Sales,Female,<=50K
18.0,8.0,24.0,Private,status_Never-married,Sales,Male,<=50K
65.0,10.0,49.39940214157105,Self-emp-not-inc,status_Widowed,Exec-managerial,Female,<=50K
25.0,9.0,40.0,Private,status_Never-married,Handlers-cleaners,Male,<=50K
38.0,12.0,40.0,Private,status_Divorced,Craft-repair,Female,<=50K
50.0,10.06302958726883,70.0,Self-emp-inc,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
37.00000000000001,10.0,45.0,Private,status_Married-civ-spouse,Exec-managerial,Female,>50K
36.0,14.997056782245636,50.00000000000001,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
42.99999999999999,9.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
35.0,13.0,40.0,Self-emp-not-inc,status_Married-civ-spouse,Prof-specialty,Male,<=50K
23.0,9.0,40.0,Private,status_Never-married,Handlers-cleaners,Male,<=50K
36.0,10.404245018959045,40.0,Private,status_Divorced,Adm-clerical,Male,<=50K
38.0,10.0,40.0,State-gov,status_Married-civ-spouse,Exec-managerial,Female,<=50K
42.0,12.0,40.0,Private,status_Married-civ-spouse,Tech-support,Male,<=50K
35.0,10.0,46.12424540519715,Private,status_Married-civ-spouse,Protective-serv,Male,<=50K
28.0,8.332504093647003,34.2399663925171,Private,status_Never-married,Other-service,Female,<=50K
45.00000000000001,13.427186667919159,59.99999999999999,Self-emp-inc,status_Married-civ-spouse,Prof-specialty,Male,>50K
33.0,7.528586149215698,45.0,Private,status_Divorced,Transport-moving,Male,<=50K
37.00000000000001,9.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
18.0,10.0,26.0,Private,status_Never-married,Other-service,Male,<=50K
25.0,10.0,40.0,Private,status_Never-married,Sales,Male,<=50K
62.99999999999999,9.0,50.00000000000001,Private,status_Widowed,Exec-managerial,Male,>50K
54.99999999999999,9.0,39.299054145812995,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
42.0,9.0,40.0,Private,status_Married-civ-spouse,Exec-managerial,Male,<=50K
60.0,9.199564814567566,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
31.0,9.0,38.95246326923371,Private,status_Married-civ-spouse,Adm-clerical,Female,<=50K
46.0,9.311690092086792,37.0,Private,status_Never-married,Adm-clerical,Female,<=50K
34.0,10.0,40.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
20.0,9.0,40.84533953666688,Private,status_Never-married,Craft-repair,Male,<=50K
28.0,9.032094836235046,40.0,Private,status_Married-civ-spouse,Adm-clerical,Male,<=50K
33.0,9.0,40.0,Private,status_Separated,Protective-serv,Female,<=50K
23.0,10.0,25.000000000000004,Private,status_Never-married,Adm-clerical,Female,<=50K
31.0,9.729842901229858,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
41.00000000000001,12.0,37.44761574268342,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
42.0,8.441837191581726,40.0,Private,status_Married-civ-spouse,Handlers-cleaners,Male,<=50K
32.0,9.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
24.0,13.0,20.0,State-gov,status_Never-married,Adm-clerical,Female,<=50K
22.0,10.0,32.0,Private,status_Never-married,Tech-support,Female,<=50K
35.0,11.0,40.0,Private,status_Divorced,Prof-specialty,Female,>50K
49.00000000000001,9.0,40.0,Private,status_Married-civ-spouse,Farming-fishing,Male,<=50K
54.99999999999999,6.0,43.823234796524055,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
42.99999999999999,9.0,40.0,Private,status_Separated,Transport-moving,Male,<=50K
37.00000000000001,10.0,44.236129760742195,Private,status_Never-married,Sales,Male,<=50K
30.0,11.071105659008026,43.0,Self-emp-inc,status_Never-married,Exec-managerial,Male,<=50K
49.00000000000001,9.0,40.0,Local-gov,status_Married-civ-spouse,Craft-repair,Male,<=50K
38.0,10.671414494514465,39.0,Private,status_Never-married,Prof-specialty,Female,<=50K
49.00000000000001,9.185172080993652,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
35.0,10.0,38.0,State-gov,status_Never-married,Adm-clerical,Female,<=50K
44.0,10.0,36.97839355468751,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
42.0,10.0,50.00000000000001,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
46.99999999999999,9.0,33.507391214370735,Private,status_Separated,Prof-specialty,Female,<=50K
58.00000000000001,9.0,25.000000000000004,Private,status_Divorced,Other-service,Female,<=50K
61.00000000000001,9.0,40.0,Private,status_Married-civ-spouse,Other-service,Male,<=50K
25.0,9.0,40.0,State-gov,status_Never-married,Exec-managerial,Male,<=50K
22.0,10.0,38.0,Private,status_Never-married,Other-service,Female,<=50K
25.0,10.0,36.24500936269761,Private,status_Never-married,Exec-managerial,Male,<=50K
36.0,9.0,40.0,Private,status_Divorced,Adm-clerical,Female,<=50K
25.0,13.0,40.0,Private,status_Married-civ-spouse,Prof-specialty,Male,<=50K
24.0,13.0,45.0,Local-gov,status_Married-civ-spouse,Protective-serv,Male,<=50K
32.0,11.0,45.0,Private,status_Never-married,Other-service,Male,<=50K
28.0,6.034464746713638,40.0,Private,status_Divorced,Other-service,Female,<=50K
46.0,15.0,59.99999999999999,Self-emp-inc,status_Married-civ-spouse,Prof-specialty,Male,>50K
28.0,10.775215983390808,29.999999999999996,Private,status_Never-married,Handlers-cleaners,Male,<=50K
34.0,9.099074959754944,75.0,Self-emp-not-inc,status_Married-civ-spouse,Craft-repair,Male,<=50K
21.0,8.78790295124054,12.0,Private,status_Never-married,Sales,Male,<=50K
36.0,9.0,40.0,State-gov,status_Married-civ-spouse,Exec-managerial,Male,<=50K
46.99999999999999,9.0,40.0,Private,status_Married-civ-spouse,Adm-clerical,Male,>50K
38.0,6.877280533313751,45.0,Federal-gov,status_Married-civ-spouse,Adm-clerical,Male,<=50K
35.0,6.0,40.0,Private,status_Widowed,Other-service,Female,<=50K
52.0,10.0,40.0,Federal-gov,status_Married-civ-spouse,Exec-managerial,Female,>50K
36.0,7.630813628435135,23.0,Local-gov,status_Never-married,Other-service,Female,<=50K
54.00000000000001,9.86045217514038,37.5352053642273,Federal-gov,status_Divorced,Exec-managerial,Male,<=50K
29.0,5.0,40.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
33.0,10.0,48.1736673116684,Local-gov,status_Married-civ-spouse,Protective-serv,Male,>50K
29.0,9.0,40.0,Private,status_Married-civ-spouse,Protective-serv,Male,<=50K
46.99999999999999,16.0,40.0,State-gov,status_Married-civ-spouse,Prof-specialty,Male,>50K
46.0,7.0,40.0,Local-gov,status_Never-married,Other-service,Male,<=50K
48.0,6.249514430761337,44.0,Private,status_Widowed,Other-service,Female,<=50K
60.0,2.0,38.0,Private,status_Divorced,Craft-repair,Male,<=50K
27.0,13.0,55.0,Private,status_Never-married,Prof-specialty,Female,<=50K
20.0,9.0,40.0,Private,status_Never-married,Protective-serv,Male,<=50K
40.0,10.0,17.0,Private,status_Married-civ-spouse,Adm-clerical,Female,>50K
25.0,9.0,40.0,Private,status_Never-married,Craft-repair,Male,<=50K
42.0,14.0,45.0,Private,status_Never-married,Exec-managerial,Male,>50K
58.00000000000001,11.374155044555664,20.0,State-gov,status_Married-civ-spouse,Prof-specialty,Female,>50K
49.00000000000001,9.0,32.0,Private,status_Divorced,Other-service,Female,<=50K
