age,education_num,hours_per_week,sex,marital_status,workclass,occupation,income
3.6849315068493156,3,50.00000000000001,Male,Never-married,Private,Other-service,nan
42.61643835616439,10,40,Male,Married-civ-spouse,nan,Craft-repair,>50K
30.53424657534246,11,40,Female,Divorced,nan,Adm-clerical,<=50K
6.36986301369863,11,46,Male,Married-civ-spouse,Private,Farming-fishing,<=50K
31.23712722063065,13,40,Female,Never-married,Local-gov,nan,>50K
22.415815508365633,9,35.8292101264,nan,Never-married,Self-emp-not-inc,Adm-clerical,<=50K
62.75342465753424,6,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
54.698630136986296,9,40,Female,Divorced,Federal-gov,Adm-clerical,<=50K
19.341184097528462,10,38.03551237583161,Male,Never-married,Private,Farming-fishing,<=50K
33.21917808219179,9,50.00000000000001,Male,nan,nan,Sales,nan
18.45205479452055,10,16,Female,Separated,Private,Sales,<=50K
39.93150684931507,9,40,Female,Divorced,Private,Adm-clerical,<=50K
52.01369863013698,NA,35,Male,Married-civ-spouse,Private,Craft-repair,>50K
64.0958904109589,10,40,Male,Married-civ-spouse,Private,Other-service,<=50K
72.15068493150686,10,5,Male,Never-married,nan,Exec-managerial,<=50K
28.288341856002813,13,41.60005832910538,Male,nan,Private,Prof-specialty,<=50K
35.90410958904109,13,35,nan,Married-civ-spouse,State-gov,nan,nan
43.95890410958905,NA,29.999999999999993,Female,Divorced,Self-emp-not-inc,Exec-managerial,>50K
60.06849315068494,13,12,Female,Divorced,Private,Priv-house-serv,<=50K
38.589041095890416,13,35,Female,Never-married,Self-emp-not-inc,Sales,<=50K
25.16438356164384,8,29.999999999999993,Female,nan,Private,Other-service,<=50K
46.64383561643835,10,40,Female,Married-civ-spouse,Private,Prof-specialty,>50K
38.391579520702365,9,40,Male,Married-civ-spouse,nan,nan,<=50K
33.21917808219179,10,52,Male,Married-civ-spouse,Private,Prof-specialty,<=50K
41.273972602739725,10,40,Female,Never-married,Private,nan,>50K
29.575641179084784,12,40,Female,Divorced,Private,Exec-managerial,<=50K
28.469711077213294,9,37,Female,Divorced,Private,Adm-clerical,<=50K
7.712328767123287,4,41.27337737083435,Male,Married-civ-spouse,Self-emp-inc,Craft-repair,nan
31.876712328767127,9,35,Male,Married-civ-spouse,Local-gov,nan,<=50K
13.08219178082192,NA,52,Male,Never-married,nan,Handlers-cleaners,nan
10.397260273972602,10,39.1879891037941,nan,nan,Private,Sales,<=50K
26.26362437009812,13,40,Female,Married-civ-spouse,Private,Tech-support,>50K
39.93150684931507,9,14.999999999999996,Female,nan,Private,Other-service,<=50K
18.45205479452055,NA,45.102410686016086,Male,Never-married,Private,Machine-op-inspct,nan
45.301369863013704,9,59.999999999999986,nan,Married-civ-spouse,Private,Transport-moving,>50K
26.506849315068497,13,41.783443951606756,Male,Never-married,Self-emp-inc,nan,>50K
18.45205479452055,7,50.00000000000001,Male,Married-civ-spouse,Private,Handlers-cleaners,<=50K
25.16438356164384,9,45,Male,Never-married,nan,nan,nan
9.054794520547944,NA,29.999999999999993,nan,nan,Private,Machine-op-inspct,<=50K
22.47945205479452,9,40,Male,Married-civ-spouse,Self-emp-not-inc,Craft-repair,nan
23.82191780821918,11,40,Female,Divorced,Private,Tech-support,<=50K
38.589041095890416,16,40,Male,Married-civ-spouse,nan,nan,nan
45.301369863013704,9,40,Male,Married-civ-spouse,State-gov,Transport-moving,<=50K
34.561643835616444,NA,48,Male,Married-civ-spouse,Private,Sales,<=50K
1,7,16,Female,Never-married,Private,Handlers-cleaners,<=50K
21.136986301369863,9,37,Male,Never-married,Private,Other-service,<=50K
28.815708482265478,14,50.00000000000001,Male,Married-civ-spouse,Private,Exec-managerial,>50K
96.31506849315068,15,40,Male,Married-civ-spouse,Self-emp-not-inc,Prof-specialty,<=50K
9.054794520547944,10,40.386621677875524,Female,nan,Federal-gov,nan,<=50K
62.75342465753424,6,40.062490427494055,Male,Married-civ-spouse,nan,Craft-repair,<=50K
11.73972602739726,12,36.51942452192307,nan,Never-married,Self-emp-inc,Sales,nan
22.97718232870102,14,20,Female,Never-married,State-gov,Prof-specialty,<=50K
29.19178082191781,13,99,Male,Married-civ-spouse,Self-emp-not-inc,Farming-fishing,nan
27.526616770029072,13,10,Female,Never-married,nan,Adm-clerical,<=50K
35.90410958904109,13,40,Female,Divorced,Private,Exec-managerial,>50K
30.53424657534246,14,40,Female,nan,Self-emp-inc,Prof-specialty,<=50K
18.45205479452055,13,48,Male,Never-married,Private,Sales,<=50K
46.64383561643835,NA,45,Male,Never-married,Self-emp-not-inc,Farming-fishing,<=50K
26.29791867136955,9,20,Female,Never-married,Private,Adm-clerical,<=50K
30.53424657534246,NA,43.48196880817414,Male,Married-civ-spouse,Private,Prof-specialty,>50K
66.78082191780823,11,29.999999999999993,Male,Married-civ-spouse,Private,Adm-clerical,<=50K
52.01369863013698,NA,50.00000000000001,Male,Married-civ-spouse,nan,Exec-managerial,>50K
18.45205479452055,10,50.00000000000001,Male,Divorced,Private,Machine-op-inspct,<=50K
25.16438356164384,13,50.00000000000001,Male,Divorced,nan,nan,>50K
18.45205479452055,13,40,Male,Married-civ-spouse,Local-gov,Prof-specialty,>50K
29.487895011901855,12,50.00000000000001,Male,Separated,Self-emp-inc,Exec-managerial,<=50K
10.397260273972602,9,29.999999999999993,Female,Divorced,Private,Sales,<=50K
21.136986301369863,12,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
34.34162818193436,16,40,Male,Married-civ-spouse,Private,nan,>50K
23.82191780821918,9,32,nan,Married-civ-spouse,Private,Tech-support,<=50K
57.383561643835606,5,44.882225739955906,Male,Married-civ-spouse,nan,Transport-moving,>50K
24.576952004432677,13,50.00000000000001,nan,nan,Private,Prof-specialty,<=50K
10.397260273972602,NA,50.00000000000001,Male,Never-married,Private,Sales,<=50K
30.53424657534246,10,59.999999999999986,Female,Divorced,Private,Other-service,<=50K
29.19178082191781,9,50.00000000000001,Male,Married-civ-spouse,Self-emp-not-inc,Prof-specialty,>50K
31.876712328767127,9,40,Female,Never-married,Private,Machine-op-inspct,<=50K
11.73972602739726,6,40,nan,Married-civ-spouse,Private,Other-service,<=50K
37.24657534246575,13,45,Male,Married-civ-spouse,Private,nan,>50K
66.78082191780823,13,29.999999999999993,Male,Married-civ-spouse,Private,Craft-repair,<=50K
2.3424657534246576,NA,38.54378218650818,Male,Never-married,Private,Other-service,<=50K
33.21917808219179,10,44.753848385810855,Male,nan,Local-gov,Transport-moving,<=50K
39.14933459758759,13,20,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,nan
69.46575342465754,NA,20,Male,Married-civ-spouse,Self-emp-not-inc,Farming-fishing,nan
10.397260273972602,NA,40,Male,Never-married,Private,Exec-managerial,<=50K
42.61643835616439,9,37,Female,Divorced,Private,Adm-clerical,<=50K
23.82191780821918,9,50.00000000000001,nan,Divorced,Private,Exec-managerial,<=50K
56.041095890410965,4,33,Female,Never-married,Private,Handlers-cleaners,<=50K
57.383561643835606,9,40,Female,Widowed,nan,Sales,<=50K
11.73972602739726,9,40,Male,Separated,Private,Craft-repair,nan
37.24657534246575,13,40,Female,Married-spouse-absent,Private,Adm-clerical,<=50K
47.986301369863014,11,32,Male,nan,Private,Other-service,nan
33.564869749546055,10,50.00000000000001,nan,Married-civ-spouse,Private,Exec-managerial,>50K
34.960877752304086,9,40,Male,nan,Self-emp-not-inc,nan,>50K
68.12328767123287,10,37.05974062681199,Female,Widowed,nan,Prof-specialty,<=50K
10.397260273972602,NA,40.73176158666611,Male,Never-married,Private,Other-service,<=50K
68.12328767123287,9,40,Male,Widowed,nan,Other-service,<=50K
76.17808219178083,9,42.528560888767245,Female,Married-civ-spouse,nan,Sales,<=50K
61.4109589041096,9,40,Male,Married-civ-spouse,Private,Transport-moving,nan
21.332706314325335,9,39.22256582975388,Male,Never-married,Private,Handlers-cleaners,<=50K
2.3424657534246576,9,40,Male,Never-married,Self-emp-not-inc,Farming-fishing,<=50K
21.136986301369863,3,40,Male,Married-spouse-absent,Private,Craft-repair,<=50K
31.32161279916764,NA,45,Male,Married-civ-spouse,Private,Prof-specialty,>50K
15.858498516678813,10,40,nan,Never-married,Private,Tech-support,<=50K
35.90410958904109,9,40,Female,Divorced,nan,Exec-managerial,<=50K
27.849315068493162,14,45,Male,nan,nan,Exec-managerial,>50K
56.041095890410965,9,43.01049773693085,Female,Divorced,Private,Sales,>50K
11.73972602739726,10,29.999999999999993,Male,Divorced,Private,Other-service,<=50K
17.10958904109589,9,38,Male,nan,Private,Other-service,<=50K
26.506849315068497,NA,50.00000000000001,nan,Married-civ-spouse,Self-emp-not-inc,Sales,>50K
33.21917808219179,14,55,Female,Never-married,Self-emp-not-inc,Exec-managerial,<=50K
42.61643835616439,9,38,Female,Divorced,nan,Machine-op-inspct,nan
25.16438356164384,11,29.999999999999993,Female,Never-married,Private,Other-service,<=50K
17.10958904109589,11,40,Male,nan,Private,Tech-support,<=50K
22.47945205479452,11,40,Male,Never-married,Private,Craft-repair,<=50K
46.64383561643835,12,55,Male,Divorced,Private,Exec-managerial,<=50K
22.47945205479452,13,40,Female,Married-civ-spouse,Private,Exec-managerial,>50K
7.712328767123287,2,24,Male,Never-married,Private,Machine-op-inspct,nan
10.397260273972602,13,40,Male,Never-married,Private,Farming-fishing,<=50K
15.240735983848571,10,37.33935917615891,Female,Never-married,Private,Other-service,<=50K
14.424657534246574,12,40,Male,Never-married,Private,Exec-managerial,<=50K
22.47945205479452,11,40,Male,Married-civ-spouse,Private,nan,>50K
36.24891657829285,13,40,Male,Married-civ-spouse,Private,nan,>50K
9.054794520547944,11,55,Male,Married-civ-spouse,Private,Craft-repair,nan
62.75342465753424,9,40,nan,Divorced,nan,Exec-managerial,<=50K
51.526696157455454,9,45,Male,Married-civ-spouse,nan,nan,>50K
57.383561643835606,9,29.999999999999993,Male,Married-civ-spouse,nan,nan,>50K
17.10958904109589,13,50.00000000000001,Male,nan,Private,Prof-specialty,nan
27.849315068493162,13,59.999999999999986,Male,Married-civ-spouse,Private,Exec-managerial,>50K
60.06849315068494,NA,40,Male,nan,Local-gov,Handlers-cleaners,<=50K
62.75342465753424,14,46,Male,nan,Private,Handlers-cleaners,<=50K
34.561643835616444,12,24,Female,Widowed,Private,Tech-support,<=50K
41.02056434154511,12,47.31751979589463,Male,Married-civ-spouse,Self-emp-inc,Sales,>50K
18.45205479452055,10,55,Female,Married-civ-spouse,Self-emp-not-inc,Adm-clerical,>50K
52.01369863013698,8,40,Female,nan,Private,Machine-op-inspct,nan
2.3424657534246576,7,25.000000000000004,Female,Never-married,Private,Sales,<=50K
47.986301369863014,11,43.727190542221074,Male,Married-civ-spouse,Private,Prof-specialty,>50K
9.054794520547944,12,40,Male,Never-married,Private,nan,<=50K
23.82191780821918,9,29.999999999999993,nan,Married-civ-spouse,Private,Craft-repair,<=50K
53.35616438356165,NA,54,Male,nan,Self-emp-inc,nan,>50K
19.794520547945208,10,50.00000000000001,Female,Separated,Private,Other-service,<=50K
49.32876712328768,15,42.94152244329453,Female,Divorced,nan,Prof-specialty,<=50K
28.41145302653313,10,46.82375557422638,Male,Never-married,Private,Adm-clerical,<=50K
9.054794520547944,10,10,Male,Never-married,Private,Prof-specialty,<=50K
11.73972602739726,9,46,Female,Never-married,Private,Adm-clerical,<=50K
54.698630136986296,10,48,Male,nan,Federal-gov,Prof-specialty,>50K
42.61643835616439,9,50.00000000000001,Male,nan,Private,Other-service,<=50K
26.506849315068497,10,40,Female,Separated,Private,Other-service,<=50K
13.08219178082192,10,40,Male,Never-married,Private,Handlers-cleaners,<=50K
32.6732628941536,NA,45.26167309284211,Male,nan,Local-gov,Prof-specialty,>50K
33.21917808219179,13,38.719331181049355,Female,Never-married,Private,Prof-specialty,<=50K
3.6849315068493156,10,16,nan,Never-married,Private,Adm-clerical,<=50K
19.794520547945208,13,50.00000000000001,Male,Married-civ-spouse,Private,nan,>50K
30.53424657534246,NA,59.999999999999986,Male,Married-civ-spouse,Federal-gov,Handlers-cleaners,>50K
26.506849315068497,NA,40,Female,nan,Local-gov,Prof-specialty,<=50K
31.876712328767127,10,29.999999999999993,nan,Divorced,Private,nan,>50K
17.10958904109589,10,37.294605231285104,Male,Never-married,nan,Prof-specialty,<=50K
41.273972602739725,10,75,Male,Married-civ-spouse,Private,Craft-repair,nan
3.6849315068493156,9,14,Female,Never-married,Private,Adm-clerical,nan
35.90410958904109,10,40,Male,Married-civ-spouse,Private,Adm-clerical,<=50K
26.506849315068497,7,40,Male,Married-civ-spouse,Private,Craft-repair,>50K
15.767123287671234,13,40,Female,Never-married,Federal-gov,Prof-specialty,<=50K
7.712328767123287,10,40,Female,Never-married,State-gov,Adm-clerical,nan
38.589041095890416,13,50.00000000000001,nan,Married-civ-spouse,Private,Tech-support,>50K
39.93150684931507,9,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
57.383561643835606,10,36,Male,Married-civ-spouse,Federal-gov,Craft-repair,<=50K
45.301369863013704,16,50.00000000000001,Male,Married-civ-spouse,Private,Prof-specialty,>50K
52.01369863013698,9,40,nan,Divorced,Private,Prof-specialty,<=50K
34.34865404367447,13,44.33330254554749,Male,Married-civ-spouse,Federal-gov,Prof-specialty,>50K
30.53424657534246,9,39.44162575006486,Female,Divorced,Private,Priv-house-serv,nan
31.91102377772332,9,59.999999999999986,Male,Married-civ-spouse,Private,Sales,<=50K
35.90410958904109,11,45,Female,Separated,Private,Sales,<=50K
57.383561643835606,10,40,Female,Married-civ-spouse,Private,Adm-clerical,>50K
64.0958904109589,9,29.999999999999993,Female,Widowed,Private,Adm-clerical,<=50K
7.712328767123287,10,29.999999999999993,Female,Never-married,Private,Machine-op-inspct,<=50K
10.397260273972602,10,35,Male,Never-married,Private,nan,<=50K
56.041095890410965,9,20,Female,Married-civ-spouse,Self-emp-inc,Exec-managerial,>50K
35.90410958904109,9,40,Male,Married-civ-spouse,nan,Other-service,<=50K
41.273972602739725,9,40,Male,nan,State-gov,Other-service,<=50K
30.53424657534246,NA,40,Male,Married-civ-spouse,Private,Handlers-cleaners,<=50K
19.794520547945208,16,40,Male,Married-civ-spouse,Private,Prof-specialty,<=50K
25.16438356164384,13,55,Female,Divorced,nan,Exec-managerial,<=50K
31.876712328767127,10,55,nan,nan,Private,nan,>50K
45.301369863013704,10,59.999999999999986,Male,Married-civ-spouse,nan,Sales,>50K
69.46575342465754,4,16,nan,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,<=50K
50.67123287671234,NA,40,nan,Divorced,nan,Adm-clerical,>50K
6.36986301369863,5,40.08065556287766,Male,Never-married,Private,Transport-moving,<=50K
11.73972602739726,9,40,Male,Married-civ-spouse,Private,Handlers-cleaners,<=50K
19.794520547945208,10,40,nan,Married-civ-spouse,Private,Other-service,<=50K
45.301369863013704,NA,45,Male,Married-civ-spouse,Private,nan,nan
7.712328767123287,6,40,Female,Never-married,Private,Adm-clerical,nan
31.876712328767127,13,40,Male,Married-civ-spouse,Private,Farming-fishing,nan
11.73972602739726,12,40,nan,Never-married,Private,Exec-managerial,<=50K
7.712328767123287,9,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
54.698630136986296,9,50.00000000000001,Male,Married-civ-spouse,nan,Craft-repair,>50K
26.506849315068497,NA,40,Female,Divorced,Private,Exec-managerial,<=50K
6.36986301369863,9,37.47630974054337,Female,Never-married,Private,Transport-moving,<=50K
54.698630136986296,10,43.850705051422125,nan,Married-civ-spouse,nan,nan,>50K
22.47945205479452,10,70,nan,Never-married,Self-emp-not-inc,Farming-fishing,<=50K
38.589041095890416,10,40,Male,Married-civ-spouse,nan,Handlers-cleaners,<=50K
19.794520547945208,9,40,Male,Never-married,Private,Adm-clerical,<=50K
40.89257951974869,NA,48,Male,Married-civ-spouse,nan,Prof-specialty,>50K
6.36986301369863,NA,40,Male,Never-married,Private,Adm-clerical,nan
15.767123287671234,13,40,Female,nan,nan,nan,>50K
9.054794520547944,9,29.999999999999993,Female,Never-married,Private,Other-service,<=50K
32.44420800209046,12,40,Female,Divorced,Federal-gov,Adm-clerical,<=50K
10.397260273972602,9,40,Male,Married-civ-spouse,Private,Craft-repair,nan
11.73972602739726,NA,75,Male,Never-married,Private,Craft-repair,<=50K
23.56651678681374,NA,59.999999999999986,Male,nan,Private,Machine-op-inspct,<=50K
19.794520547945208,11,40,nan,nan,Private,Craft-repair,nan
38.589041095890416,13,55,nan,Married-civ-spouse,Private,Craft-repair,>50K
34.561643835616444,NA,50.00000000000001,Male,Married-civ-spouse,Self-emp-not-inc,Farming-fishing,nan
37.24657534246575,11,40,nan,Married-civ-spouse,Private,Exec-managerial,<=50K
29.19178082191781,15,40,Male,Never-married,Private,Exec-managerial,>50K
29.757112622261054,NA,44.93605115413666,Male,Married-civ-spouse,Private,Prof-specialty,>50K
44.59264960289003,9,40,nan,Divorced,nan,Craft-repair,nan
15.767123287671234,9,50.00000000000001,Male,Never-married,Private,Machine-op-inspct,<=50K
15.767123287671234,9,48,Male,nan,nan,Sales,<=50K
9.054794520547944,10,45,Male,nan,Private,Farming-fishing,nan
56.041095890410965,NA,40,Male,Married-civ-spouse,nan,Transport-moving,nan
23.82191780821918,9,40,Male,Never-married,nan,Tech-support,<=50K
26.506849315068497,16,50.00000000000001,Male,nan,Local-gov,Prof-specialty,>50K
19.422019475698473,10,29.999999999999993,Male,Never-married,Private,Adm-clerical,<=50K
34.561643835616444,NA,40,Male,Divorced,Local-gov,Craft-repair,<=50K
41.273972602739725,3,40,Female,Never-married,Private,Priv-house-serv,<=50K
50.67123287671234,10,40,Female,Widowed,Private,nan,<=50K
17.10958904109589,2,20,Male,Never-married,Private,Other-service,<=50K
36.937986087799075,14,40,Male,Married-civ-spouse,Local-gov,nan,<=50K
2.3424657534246576,NA,40.21905534267426,Male,Never-married,Private,Protective-serv,<=50K
54.698630136986296,9,29.999999999999993,Male,Married-civ-spouse,Private,Other-service,<=50K
39.93150684931507,4,40,Male,nan,Private,nan,<=50K
26.39774543046952,NA,50.00000000000001,Male,nan,Self-emp-not-inc,Prof-specialty,<=50K
43.95890410958905,13,40.01952565908432,Male,Married-civ-spouse,nan,nan,nan
6.36986301369863,11,50.00000000000001,Female,Married-civ-spouse,Private,Other-service,<=50K
31.876712328767127,13,43.02085837125779,nan,Divorced,Self-emp-inc,Exec-managerial,nan
41.273972602739725,10,40,Male,Married-civ-spouse,Self-emp-inc,Farming-fishing,<=50K
1,6,20,Female,Never-married,Private,Adm-clerical,<=50K
23.82191780821918,9,39.51598376035692,Female,Never-married,Private,Sales,nan
17.10958904109589,9,59.999999999999986,Male,Divorced,Private,Craft-repair,nan
26.506849315068497,9,38,Female,Divorced,Private,Adm-clerical,<=50K
46.64383561643835,13,48.362525022029885,Male,nan,Private,Prof-specialty,>50K
27.849315068493162,NA,32,Male,Married-civ-spouse,Local-gov,nan,<=50K
3.6849315068493156,9,40,Female,Married-AF-spouse,Federal-gov,Sales,<=50K
33.082703924179086,10,38,Male,Married-civ-spouse,Private,Craft-repair,<=50K
